type	source	data_elements	label	modifier	integrated_sheet_order	substudy
COG	COG	upi	Subject ID		1	ALL
COG	COG	DEMOGRAPHY.DM_BRTHDAT	Birth Date		2	ALL
COG	COG	DEMOGRAPHY.DM_ETHNIC	Ethnicity		3	ALL
COG	COG	DEMOGRAPHY.DM_SEX	Sex		4	ALL
COG	COG	DEMOGRAPHY.SC_SCORRES_CNTRYRES	Country of Residence		5	ALL
COG	COG	DEMOGRAPHY.DM_CRACE	Race		6	ALL
COG	COG	COG_UPR_DX.MORPHO_ICDO	Initial Diagnosis (MORPHOLOGY) ICD-O CODE		7	ALL
COG	COG	COG_UPR_DX.MORPHO_TEXT	Initial Diagnosis (MORPHOLOGY) ICD-O TERM		8	ALL
COG	COG	COG_UPR_DX.TOPO_ICDO	Primary site (TOPOGRAPHY) ICD-O CODE		9	ALL
COG	COG	COG_UPR_DX.TOPO_TEXT	Primary site (TOPOGRAPHY) ICD-O TERM		10	ALL
COG	COG	NCI_MCI_FUP.MCRPTRCVD	Were Molecular Characterization Reports received?		11	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHCAT_CNSDXCAT	CNS diagnosis category		12	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHCAT_CNSDXCAT	CNS diagnosis category		12	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_HGG	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_LGG	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_EPDMM	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_MEDUBL	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_ATRT	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_EBYONO	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_GCT	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_GLNRN	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_CRNPRG	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_CPT	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_SARC	CNS integrated Diagnosis		13	CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.MH_MHSCAT_CNSDXINTGRT_CNSOTH	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_HGG	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_LGG	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_EPDMM	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_MEDUBL	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_ATRT	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_EBYONO	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_GCT	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_GLNRN	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_CRNPRG	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_CPT	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_SARC	CNS integrated Diagnosis		13	CNS
COG	COG	MCI_MOLECULAR_REPORT.MH_MHSCAT_CNSDXINTGRT_CNSOTH	CNS integrated Diagnosis		13	CNS
igm.methylation	final_diagnosis	subject_id	Subject ID		1	
igm.methylation	final_diagnosis	percent_tumor	Methylation Report Percent Tumor		20	
igm.methylation	final_diagnosis	percent_necrosis	Methylation Report Percent Necrosis		21	
igm.methylation	final_diagnosis	indication_for_study	Methylation Indication for Study Diagnosis		17	
igm.methylation	final_diagnosis	report_version	CNS Methylation Classifier		14	CNS
igm.methylation	final_diagnosis	methylation_class	CNS Methylation Predicted Classification		15	CNS
igm.methylation	final_diagnosis	mgmt_status	CNS MGMT Promoter Methylation Status		16	CNS
igm.tumor_normal	somatic_cnv_results	subject_id	Subject ID		1	
igm.tumor_normal	somatic_cnv_results	percent_tumor	WXS Report Percent Tumor		22	
igm.tumor_normal	somatic_cnv_results	percent_necrosis	WXS Report Percent Necrosis		23	
igm.tumor_normal	somatic_cnv_results	indication_for_study	WXS Indication for Study Diagnosis		18	
igm.tumor_normal	somatic_cnv_results	interpretation.guideline	Somatic CNV Interpretation Guideline	transpose	35	
igm.tumor_normal	somatic_cnv_results	interpretation.value	Somatic CNV Interpretation Value	transpose	34	
igm.tumor_normal	somatic_cnv_results	copy_number_type	Somatic CNV Copy Number Type	transpose	33	
igm.tumor_normal	somatic_cnv_results	gene	Somatic CNV Gene	transpose	32	
igm.tumor_normal	germline_cnv_results	subject_id	Subject ID		1	
igm.tumor_normal	germline_cnv_results	interpretation.guideline	Germline CNV Interpretation Guideline	transpose	44	
igm.tumor_normal	germline_cnv_results	interpretation.value	Germline CNV Interpretation Value	transpose	43	
igm.tumor_normal	germline_cnv_results	copy_number_type	Germline CNV Copy Number Type	transpose	42	
igm.tumor_normal	germline_cnv_results	gene	Germline CNV Gene	transpose	41	
igm.tumor_normal	germline_cnv_results	percent_tumor	WXS Report Percent Tumor		22	
igm.tumor_normal	germline_cnv_results	percent_necrosis	WXS Report Percent Necrosis		23	
igm.tumor_normal	germline_cnv_results	indication_for_study	WXS Indication for Study Diagnosis		18	
igm.tumor_normal	germline_results	subject_id	Subject ID		1	
igm.tumor_normal	germline_results	interpretation.guideline	Germline Variant Interpretation Guideline	transpose	40	
igm.tumor_normal	germline_results	interpretation.value	Germline Variant Interpretation Value	transpose	39	
igm.tumor_normal	germline_results	gene	Germline Gene	transpose	36	
igm.tumor_normal	germline_results	nucleotide_change	Germline Nucleotide Change	transpose	37	
igm.tumor_normal	germline_results	predicted_protein_change	Germline Protein Change	transpose	38	
igm.tumor_normal	germline_results	percent_tumor	WXS Report Percent Tumor		22	
igm.tumor_normal	germline_results	percent_necrosis	WXS Report Percent Necrosis		23	
igm.tumor_normal	germline_results	indication_for_study	WXS Indication for Study Diagnosis		18	
igm.tumor_normal	somatic_results	subject_id	Subject ID		1	
igm.tumor_normal	somatic_results	interpretation.guideline	Somatic Variant Interpretation Guideline	transpose	30	
igm.tumor_normal	somatic_results	interpretation.value	Somatic Variant Interpretation Value	transpose	31	
igm.tumor_normal	somatic_results	gene	Somatic Gene	transpose	27	
igm.tumor_normal	somatic_results	nucleotide_change	Somatic Nucleotide Change	transpose	28	
igm.tumor_normal	somatic_results	predicted_protein_change	Somatic Protein Change	transpose	29	
igm.tumor_normal	somatic_results	percent_tumor	WXS Report Percent Tumor		22	
igm.tumor_normal	somatic_results	percent_necrosis	WXS Report Percent Necrosis		23	
igm.tumor_normal	somatic_results	indication_for_study	WXS Indication for Study Diagnosis		18	
igm.archer_fusion	single_tier_one_or_two_result	subject_id	Subject ID		1	
igm.archer_fusion	single_tier_one_or_two_result	percent_tumor	Fusion Report Percent Tumor		24	
igm.archer_fusion	single_tier_one_or_two_result	percent_necrosis	Fusion Report Percent Necrosis		25	
igm.archer_fusion	single_tier_one_or_two_result	indication_for_study	Fusion Indication for Study Diagnosis		19	
igm.archer_fusion	single_tier_one_or_two_result	gene	Intragene Fusion Gene	transpose	56	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint1.transcript	Intragene Fusion Transcript	transpose	57	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint1.exon	Intragene Fusion Breakpoint 1 Exon	transpose	58	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint1.genomic_location.chromosone	Intragene Fusion Chromosome	transpose	59	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint1.genomic_location.postion	Intragene Fusion Breakpoint 1 Position	transpose	60	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint2.exon	Intragene Fusion Breakpoint 2 Exon	transpose	61	
igm.archer_fusion	single_tier_one_or_two_result	breakpoint2.genomic_location.postion	Intragene Fusion Breakpoint 2 Position	transpose	62	
igm.archer_fusion	single_tier_one_or_two_result	classification.guideline	Intragene Fusion Interpretation Guideline	transpose	63	
igm.archer_fusion	single_tier_one_or_two_result	classification.value	Intragene Fusion Interpretation Value	transpose	64	
igm.archer_fusion	fusion_tier_one_or_two_result	subject_id	Subject ID		1	
igm.archer_fusion	fusion_tier_one_or_two_result	percent_tumor	Fusion Report Percent Tumor		24	
igm.archer_fusion	fusion_tier_one_or_two_result	percent_necrosis	Fusion Report Percent Necrosis		25	
igm.archer_fusion	fusion_tier_one_or_two_result	indication_for_study	Fusion Indication for Study Diagnosis		19	
igm.archer_fusion	fusion_tier_one_or_two_result	three_prime_gene_partner.three_prime_transcript	Gene Fusion 3' Gene Partner Transcript		46	
igm.archer_fusion	fusion_tier_one_or_two_result	three_prime_gene_partner.three_prime_exon	Gene Fusion 3' Gene Partner Exon		47	
igm.archer_fusion	fusion_tier_one_or_two_result	three_prime_gene_partner.genomic_location.chromosone	Gene Fusion 3' Gene Partner Chromosome		48	
igm.archer_fusion	fusion_tier_one_or_two_result	three_prime_gene_partner.genomic_location.postion	Gene Fusion 3' Gene Partner Position		49	
igm.archer_fusion	fusion_tier_one_or_two_result	gene_fusion	Gene Fusion		45	
igm.archer_fusion	fusion_tier_one_or_two_result	five_prime_gene_partner.five_prime_transcript	Gene Fusion 5' Gene Partner Transcript		50	
igm.archer_fusion	fusion_tier_one_or_two_result	five_prime_gene_partner.five_prime_exon	Gene Fusion 5' Gene Partner Exon		51	
igm.archer_fusion	fusion_tier_one_or_two_result	five_prime_gene_partner.genomic_location.chromosone	Gene Fusion 5' Gene Partner Chromosome		52	
igm.archer_fusion	fusion_tier_one_or_two_result	five_prime_gene_partner.genomic_location.postion	Gene Fusion 5' Gene Partner Position		53	
igm.archer_fusion	fusion_tier_one_or_two_result	classification.guideline	Gene Fusion Interpretation Guideline		54	
igm.archer_fusion	fusion_tier_one_or_two_result	classification.value	Gene Fusion Interpretation Value		55	
COG	COG	REGISTRY_DATA.PT_COGENITALABN_SPEC	Known Structural Defects		58	ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXSP	Known Genetic Syndromes		60	ALL
COG	COG	REGISTRY_DATA.AUTOIMMUNEDSZSP	Known Autoimmune Diseases		62	ALL
COG	COG	RADIATION_THERAPY.RT_TX_TP_O_SPEC	Type of Radiation Therapy		64	ALL
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.SUPPTU_QVAL_TUPTDZSTG	Patient Disease Stage		65	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_PRM	Site of primary tumor		68	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRYN_SURG	Was surgery performed prior to enrollment?		69	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.SUPPMH_QVAL_MHNUMPRIORSUG	Number of prior surgeries		70	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.AE_AEOCCUR_POP_PFSCMS	Did the patient develop post-operative posterior fossa syndrome/cerebellar mutism?		71	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.AE_AEOCCUR_HYDROCEPHALUS	Was hydrocephalus present at presentation?		72	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRYN_LMBCSFCYT	Was lumbar CSF cytology performed?		73	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PROCCUR_SURG	Was a surgical biopsy or resection performed?		74	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRSCAT_EXT_SURGRPT	Extent of tumor resection shown/indicated on operative report		75	CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TUYN_METDZ_PRESENT	Is metastatic disease present?		76	CNS
COG	COG	DEATH.DEATH_DOC_DATE	Death Date (Days after Index)		83	ALL
COG	COG	DEATH.PT_DEATH_PRM_RSN	Death Reason		84	ALL
COG	COG	DEATH.P_CDETH_OTH_RSN_SPEC	Death Reason		85	ALL
COG	COG	SURGERY.SURG_RESECT_EXT_TP	Type of Surgery		86	ALL
COG	COG	SURGERY.SURG_PROC_O_SPEC_TXT	Type of Surgery		87	ALL
COG	COG	FOLLOW_UP.REP_EVAL_PD_TP	Follow-Up APEC14B1 Reporting Period	transpose	88	ALL
COG	COG	FOLLOW_UP.PT_FU_BEGDT	Follow-up start date	transpose	89	ALL
COG	COG	FOLLOW_UP.PT_FU_END_DT	Follow-up end date	transpose	90	ALL
COG	COG	FOLLOW_UP.PT_VST	Vital Status	transpose	91	ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMOS	Treatment type	transpose	93	ALL
COG	COG	FOLLOW_UP.COMP_RESP_CONF_IND_3	Complete Remission response?	transpose	94	ALL
COG	COG	FOLLOW_UP.DZ_REL_PROG_IND3	Progression or Relapse?	transpose	95	ALL
COG	COG	FOLLOW_UP.NEW_CA_DX_IND_3	New primary cancer diagnosis?	transpose	96	ALL
COG	COG	FOLLOW_UP.PT_FU_ANNIV_REACH_IND	Did patient reach tenth anniversary of their study enrollment?	transpose	97	ALL
COG	COG	Tx Chemo:CNS.TX_RCVD_YES_NO	"Was patient treated according to, but not enrolled on, a COG therapeutic study?"		98	CNS
COG	COG	Tx Chemo:CNS.COG_ID_ENUM	COG Anti-Cancer Therapeutic regimen administered		99	CNS
COG	COG	Tx Chemo:CNS.COG_ID_OTHER	"If Other, specify COG Protocol Number"		100	CNS
COG	COG	Tx Chemo:CNS.PRI_TX_RGM_SPEC	"If Other, specify treatment regimen"		101	CNS
COG	COG	Tx Chemo:CNS.NPROT_TX_ADM_IND_3	Was patient treated per a Non-COG anti-cancer treatment regimen?		102	CNS
COG	COG	Tx Chemo:CNS.NPROT_TX_ADM_NM	Select regimen administered		103	CNS
COG	COG	Tx Chemo:CNS.NPROT_TX_ADM_SPEC	Agent administered		105	CNS
COG	COG	CELLULAR_THERAPY.CELLULARTXTPSPEC	Type of cellular therapy administered		106	ALL
COG	COG	ON_STUDY_DX_RARE_TUMOR.CCMARARENEOPDXTP	Rare Cancer Diagnosis Type		107	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.NEOP_CLIN_AJCC_GRP_STG	Adrenocortical Carcinoma AJCC Stage		108	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.MET_DZ_ANAT_STE_TXT_X1	Location Metastatic Disease		110	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.SX_EXC_PERF_IND2	Adrenocortical Carcinoma - Did patient have complete resection within one month of diagnosis?		111	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.SPEC_RES_WT_MSRMT	Adrenocortical Carcinoma - Weight of resected tumor		112	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.TUMORLK_PRES_IND_3	Adrenocortical Carcinoma - Was there tumor spillage?		113	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.MEDNSPZT	Adrenocortical Carcinoma - Multiple endocrine syndrome		114	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADVRPZT	Adrenocortical Carcinoma  - Adrenal virilization		115	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.HYPERTENSION	Adrenocortical Carcinoma - Hypertension at diagnosis		116	RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.KTPTP53GMLMUTPZT	Adrenocortical Carcinoma - Germline TP53 mutation		117	RARE
COG	COG	SMN.REP_EVAL_PD_TP	New Cancer - APEC14B1 Reporting Period		118	ALL
COG	COG	SMN.NEW_CA_DX_DT	New cancer diagnosis date (days from index)		119	ALL
COG	COG	SMN.NEW_CA_DX_ICD_O_CD	New cancer morphology code (ICD-O)		120	ALL
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSDXTP	Soft Tissue Sarcoma Disease Type		121	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSDXCAT_X1	Soft Tissue Sarcoma Histology Type		122	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSDXCAT_X2	Soft Tissue Sarcoma Histology Type		123	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.TUMOR_HIST_CAT_SPEC_X1	Soft Tissue Sarcoma Histology Type		124	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.TUMOR_HIST_CAT_SPEC_X2	Soft Tissue Sarcoma Histology Type		125	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.SURG_RESECT_EXT_TP	Type of Surgery		126	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.SURG_PROC_O_SPEC_TXT	Type of Surgery		127	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MGNSTPTMRCTN	Surgical Margins		128	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.LNINVLTIND	Is there clinical or imaging evidence of regional lymph node involvement?		129	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.LNBX_SMPLG_IND2	Was a lymph node biopsy performed?		130	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.LN_HIS_CY_CO_INV_IND	Was there histologic or cytologic evidence of lymph node involvement		131	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.RGLMPNDEXCRSLTP	Extent of resection		132	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.RMSNPLMPRMANAST	Sarcoma Primary site		133	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.DZ_INVL_SITE_SPEC	Sarcoma Primary site		134	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.NRSTSPMYLOCANAST	Sarcoma Primary site		135	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.NPLSMBNDPRMSTSTSIND	Was tumor confined to organ of origin?		136	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.PSTSRGPCDNPSTSTP	IRS (Intergroup Rhabdomyosarcoma Study) group		137	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.APLSLSNCAT	Anaplasia		138	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.SA_TUM_FRE_CL_HIS_GD	Tumor Histologic grade		139	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.TMRDEPTH	Tumor Depth		140	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.INVASIVEASSMTCAT_X1	Bone invasiveness		141	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.INVASIVEASSMTCAT_X2	Neurovascular invasiveness		142	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.PRIMINDENTIFY	Was primary tumor identifiable at initial diagnosis?		143	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.TUMOR_MAX_DIAM_MSRMT	Maximum diameter (cm) of primary tumor		144	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.PTMETDSZENRPZTIND4	Does the patient have metastatic disease?		145	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.DZ_INVLT_SITE_O_SPEC	Location Metastatic Disease		147	STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.BIO_PRED_OTX_RSL_TXT	Genetic Alteration/Predisposition		149	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.TX_RCVD_YES_NO	"Was patient treated according to, but not enrolled on, a COG therapeutic study?"		150	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.COG_ID_ENUM	COG Anti-Cancer Therapeutic regimen administered		151	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.COG_ID_OTHER	"If Other, specify COG Protocol Number"		152	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.PRI_TX_RGM_SPEC	"If Other, specify treatment regimen"		153	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.NPROT_TX_ADM_IND_3	Was patient treated per a Non-COG anti-cancer treatment regimen?		154	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.NPROT_TX_ADM_SPEC	Specify Non-COG anti-cancer treatment regimen		155	STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.O_CT_AGT_ADM_SPEC	Agent administered		157	STS
COG	COG	ANY_OTHER_CARCINOMAS.OTH_TUMOR_C_T_STG	TNM Staging: Clinical T Stage		158	RARE
COG	COG	ANY_OTHER_CARCINOMAS.OTH_TUMOR_C_N_STG	TNM Staging: Clinical N Stage		159	RARE
COG	COG	ANY_OTHER_CARCINOMAS.OTH_TUMOR_C_M_STG	TNM Staging: Clinical M Stage		160	RARE
