type	source	data_elements	label	modifier	integrated_sheet_order	substudy
COG	COG	TX_CHEMO_RARE_TUMORS.TX_RCVD_YES_NO	"Was patient treated according to, but not enrolled on, a COG therapeutic study?"		161	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.COG_ID_ENUM	COG Anti-Cancer Therapeutic regimen administered:		162	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.COG_ID_OTHER	"If Other, specify COG Protocol Number"		163	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.PRI_TX_RGM_SPEC	"If Other, specify treatment regimen"		164	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.NPROT_TX_ADM_IND_3	Was patient treated per a Non-COG anti-cancer treatment regimen?		165	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.NPROT_TX_ADM_SPEC	Specify Non-COG anti-cancer treatment regimen		166	RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_NAME	Agent administered		168	RARE
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.REP_EVAL_PD_TP	STS Relapse_Progression - APEC14B1 Reporting Period		169	STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.PROG_REL_STAT	Select relapse/progression status		170	STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZ_RECUR_PROG_DX_DT	Date of relapse or progression		174	STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_TXT	Location Relapse_Progression		176	STS
COG	COG	THYROID_CARCINOMA.THYROID_CLIN_T_STG	TNM Staging: Clinical T Stage		177	RARE
COG	COG	THYROID_CARCINOMA.THYROID_CLIN_N_STG	TNM Staging: Clinical N Stage		178	RARE
COG	COG	THYROID_CARCINOMA.THYROID_CLIN_M_STG	TNM Staging: Clinical M Stage		179	RARE
COG	COG	THYROID_CARCINOMA.CHEM_TSH_LAB_SPE_VAL	TSH		180	RARE
COG	COG	THYROID_CARCINOMA.L_TSH_TMSMRT_ULN_VAL	TSH Institutional normal		181	RARE
COG	COG	THYROID_CARCINOMA.THYROGLOBULINVAL	Thyroglobulin (ng/mL)		182	RARE
COG	COG	THYROID_CARCINOMA.TTLT4PFM	Total T4		183	RARE
COG	COG	THYROID_CARCINOMA.FREET4_PHCCN3U35	Free T4		184	RARE
COG	COG	THYROID_CARCINOMA.BRAFMUTPFM	BRAF mutation?		185	RARE
COG	COG	THYROID_CARCINOMA.PRIOR_CA_DX_IND_3	Does patient have prior history of malignancy?		186	RARE
COG	COG	THYROID_CARCINOMA.NEW_CA_DX_ICD_O_CD	Malignancy ICD-O Morphology		187	RARE
COG	COG	THYROID_CARCINOMA.DZ_PRM_SITE_ICD_O_CD	Malignancy ICD-O Topography		188	RARE
COG	COG	NEUROENDOCRINE_TUMORS.MEDNTYP1PZT	MEN syndrome 1 present?		189	RARE
COG	COG	NEUROENDOCRINE_TUMORS.MEDNTYP2PZT	MEN syndrome 2 present?		190	RARE
COG	COG	NEUROENDOCRINE_TUMORS.GASTRINLVLVAL	Gastrin level(pg/mL)		191	RARE
COG	COG	NEUROENDOCRINE_TUMORS.LAB_5HI_TMK_RSLT_VAL	5HIAA level (5-hydroxyindoleacetic acid)		192	RARE
COG	COG	NEUROENDOCRINE_TUMORS.CHROMOGRANINALVLVAL	Chromogranin-A level		193	RARE
COG	COG	NEUROENDOCRINE_TUMORS.NURENDO_TMR_C_T_STG	TNM Staging: Clinical T Stage		194	RARE
COG	COG	NEUROENDOCRINE_TUMORS.NURENDO_TMR_C_N_STG	TNM Staging: Clinical N Stage		195	RARE
COG	COG	NEUROENDOCRINE_TUMORS.NURENDO_TMR_C_M_STG	TNM Staging: Clinical M Stage		196	RARE
COG	COG	MELANOMA.MELANM_TUMOR_C_T_STG	TNM Staging: T Stage		198	RARE
COG	COG	MELANOMA.MELANM_TUMOR_C_N_STG	TNM Staging: N Stage		199	RARE
COG	COG	MELANOMA.MELANM_TUMOR_C_M_STG	TNM Staging: M Stage		200	RARE
COG	COG	MELANOMA.CGTNVIDYSPPZT	Large congenital nevi or dysplastic nevi present?		201	RARE
COG	COG	MELANOMA.BRAFMUTATION	BRAF mutation?		202	RARE
COG	COG	MELANOMA.FMLHXMMADX	Is there a family history of melanoma in first or second degree relative?		203	RARE
COG	COG	STEM_CELL_TRANSPLANT.BMSCT_TP	Type of Bone Marrow or Peripheral Blood Stem Cell (PBSC) Transplant		204	ALL
COG	COG	STEM_CELL_TRANSPLANT.BMSCT_DESC_O_SPEC	Type of Bone Marrow or Peripheral Blood Stem Cell (PBSC) Transplant		205	ALL
COG	COG	STEM_CELL_TRANSPLANT.TSPL_CONDRGM_TXT_TP	Transplant Conditioning Regimen		206	ALL
COG	COG	DESMOPLASTIC_SMALL_ROUND_CELL_TUMOR.MALN_LIV_MET_INV_IN3	Liver metastases		207	RARE
COG	COG	DESMOPLASTIC_SMALL_ROUND_CELL_TUMOR.XABDFBMETPZT	Extraabdominal metastases		208	RARE
COG	COG	RETINOBLASTOMA.DSZDSORETDESCTMRLATTP	Retinoblastoma site of disease		209	RARE
COG	COG	RETINOBLASTOMA.PTMETDSZENRPZTIND4	Does the patient have metastatic disease?		210	RARE
COG	COG	RETINOBLASTOMA.MET_DZ_ANAT_STE_TXT_X2	Location Metastatic Disease		212	RARE
COG	COG	RETINOBLASTOMA.DSZDSORETDESCHERETP	Retinoblastoma Case Type		213	RARE
COG	COG	RETINOBLASTOMA.REESEELLSWORTHRTEYE	Reese-Ellsworth Group of right eye		214	RARE
COG	COG	RETINOBLASTOMA.REESEELLSWORTHLFTEYE	Reese-Ellsworth Group of left eye		215	RARE
COG	COG	CNS_TX_CHEMO_CNS.TX_RCVD_YES_NO	"Was patient treated according to, but not enrolled on, a COG therapeutic study?"		216	CNS
COG	COG	CNS_TX_CHEMO_CNS.COG_ID_ENUM	COG Anti-Cancer Therapeutic regimen administered		217	CNS
COG	COG	CNS_TX_CHEMO_CNS.NPROT_TX_ADM_IND_3	Was patient treated per a Non-COG anti-cancer treatment regimen?		218	CNS
COG	COG	CNS_TX_CHEMO_CNS.NPROT_TX_ADM_NM	Select regimen administered		219	CNS
COG	COG	CNS_TX_CHEMO_CNS.AGT_ADM_NM	Agent administered		220	CNS
COG	COG	Tx Chemo:CNS.O_CT_AGT_ADM_SPEC	Agent administered		229	CNS
COG	COG	ON_STUDY_DX_CNS.TUMOR_GP_ST	Tumor grade		230	CNS
COG	COG	ON_STUDY_DX_CNS.CNSTMRMSTG	TNM Staging: M Stage		231	CNS
COG	COG	ON_STUDY_DX_CNS.CSFCYTLGY	Cerebrospinal Fluid Status		232	CNS
COG	COG	ON_STUDY_DX_CNS.CNSSPNDXSTATUS	Spine at diagnosis		233	CNS
COG	COG	ON_STUDY_DX_CNS.SURGBXRCTPFM	Was surgical biopsy or resection performed?		234	CNS
COG	COG	ON_STUDY_DX_CNS.TUM_RES_EXT_TP	What was the extent of tumor resection?		235	CNS
COG	COG	ON_STUDY_DX_CNS.OTX_SURG_RESECT_TXT	What was the extent of tumor resection?		236	CNS
COG	COG	ON_STUDY_DX_CNS.RESI_MALI_POST_SURG_MEAS	Postoperative amount of residual tumor		237	CNS
COG	COG	RT_DETAILS_CNS.REP_EVAL_PD_TP	Radiation Therapy - APEC14B1 Reporting Period		238	CNS
COG	COG	RT_DETAILS_CNS.SUPPEC_QVAL_ECTXFIELD	Radiation therapy field		239	CNS
COG	COG	RLP_PROG_CNS.REP_EVAL_PD_TP	CNS RLP_PROG - APEC14B1 Reporting Period		240	CNS
COG	COG	RLP_PROG_CNS.PROG_REL_STAT	Select relapse/progression status		241	CNS
COG	COG	RLP_PROG_CNS.DZ_RECUR_PROG_DX_DT	Date of relapse or progression		242	CNS
COG	COG	RLP_PROG_CNS.DZPROG_REL_SITE_TXT	Location CNS Relapse/Progression		244	CNS
COG	COG	RLP_PROG_RARE_TUMORS.REP_EVAL_PD_TP	Rare Tumor RLP_PROG - APEC14B1 Reporting Period		245	RARE
COG	COG	RLP_PROG_RARE_TUMORS.PROG_REL_STAT	Select relapse/progression status		246	RARE
COG	COG	RLP_PROG_RARE_TUMORS.DZ_RECUR_PROG_DX_DT	Date of relapse or progression		247	RARE
COG	COG	RLP_PROG_RARE_TUMORS.DZPROG_REL_SITE_TXT	Rare Tumor RLP_PROG Sites		249	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.GIST_CLIN_T_STG	TMN Staging: Clinical T Stage		250	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.GIST_CLIN_N_STG	TNM Staging: Clinical N Stage		251	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.GIST_CLIN_M_STG	TNM Staging: Clinical M Stage		252	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.MED_TUMOR_PRES_IND_3	Is there a paraspinal/mediastinal mass present?		253	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.NEUROF_FAMMEDHX_IND3	Is there a history of Neurofibromatosis?		254	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.FMLHXGASTROSTRMDX	Is there a family history of gastrointestinal stromal tumors in first or second degree relative?		255	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.CD117MRKRSLT	KIT (CD117) mutation		256	RARE
COG	COG	GASTROINTESTINAL_STROMAL_TUMOR.PDGFRAGNERGMTPZT	PDGFRA mutation		257	RARE
COG	COG	NASOPHARYNGEAL_CARCINOMA.NASOPHAR_AJCC_DISEASE_STG	Nasopharyngeal Carcinoma Disease Stage		258	RARE
COG	COG	NASOPHARYNGEAL_CARCINOMA.PT_PL_EBV_DNA_YN_IND	Does the patient have detectable pre-treatment plasma EBV DNA?		259	RARE
COG	COG	NASOPHARYNGEAL_CARCINOMA.GENOMECOPYCNT	Genome copies detected		260	RARE
COG	COG	PLEUROPULMONARY_BLASTOMA.DSZDSOPLEURBLASDESCTP	Pleuropulmonary Blastoma Type		261	RARE
COG	COG	PLEUROPULMONARY_BLASTOMA.DICER1GNMUTPZT_X2	DICER I mutation present ?		262	RARE
COG	COG	PLEUROPULMONARY_BLASTOMA.MET_NEOP_CONF_DX_IND	Metastases present?		263	RARE
COG	COG	PLEUROPULMONARY_BLASTOMA.PLRAPLMBLAPPZT	Anaplasia present?		264	RARE
COG	COG	COLORECTAL_CARCINOMA.COLORECTAL_CLIN_T_STG	TNM Staging: Clinical T Stage		268	RARE
COG	COG	COLORECTAL_CARCINOMA.COLORECTAL_CLIN_N_STG	TNM Staging: Clinical N Stage		269	RARE
COG	COG	COLORECTAL_CARCINOMA.COLORECTAL_CLIN_M_STG	TNM Staging: Clinical M Stage		270	RARE
COG	COG	COLORECTAL_CARCINOMA.DSZDSODUKCLFIDFSTGCDE	Duke's Classification		271	RARE
COG	COG	COLORECTAL_CARCINOMA.FMLHXCOLRECPOLYPDX	Is there a family history of colorectal polyps in first or second degree relative?		272	RARE
COG	COG	COLORECTAL_CARCINOMA.FAM_COLON_CA_HX_IND	Is there a family history of colorectal cancer in first or second degree relative?		273	RARE
COG	COG	COLORECTAL_CARCINOMA.FMLHXLYNSYDDX	Is there a family history of Lynch syndrome in first or second degree relative?		274	RARE
COG	COG	PANCREATOBLASTOMA.PANCREATIC_CLIN_T_STG	TNM Staging: Clinical T Stage		275	RARE
COG	COG	PANCREATOBLASTOMA.PANCREATIC_CLIN_N_STG	TNM Staging: Clinical N Stage		276	RARE
COG	COG	PANCREATOBLASTOMA.PANCREATIC_CLIN_M_STG	TNM Staging: Clinical M Stage		277	RARE
COG	COG	PANCREATOBLASTOMA.BWTHWMASYDPZT	Beckwith Wiedeman syndrome present?		278	RARE
COG	COG	PANCREATOBLASTOMA.FMLHXFAMADNMTPLYP	Is there a family history of familial adenomatosis polyposis in first or second degree relative?		279	RARE
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.METDSZPZTPMYDXIND4	Was metastatic disease present at initial diagnosis?		280	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.NE_SPE_ME_ANLCT_SPEC	Location Metastatic Disease		282	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.NPLOSTDXST	Stage of disease:		283	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.PRM_CA_DX_ICD_O_CD	"Primary tumor, ICD-O morphology"		284	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.LES_SITE_ICD_O_CD	"Primary tumor site, ICD-O topography"		285	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.PRM_TUMOR_SZ_MSRMT	Size of primary tumor at presentation		286	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.NEOHSTGD	Tumor grade		287	STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.NPLMPRSPRRTXLOCIND	Did tumor arise in previous radiation site?		288	STS
COG	COG	SURG_RESECTION_OSTEOSARCOMA.PRITMRRST	Was primary tumor resected?		289	STS
COG	COG	SURG_RESECTION_OSTEOSARCOMA.PT_SURGICAL_RESEC_DT	Date of surgical resection		290	STS
COG	COG	SURG_RESECTION_OSTEOSARCOMA.TUM_RES_EXT_TP	Extent of tumor resection		291	STS
COG	COG	SURG_RESECTION_OSTEOSARCOMA.SURG_MARG_RES_FNG_TP	Margin status of primary tumor resection		292	STS
COG	COG	SURG_RESECTION_OSTEOSARCOMA.PRITMRRSTNCRPCTTP	Percent necrosis in primary tumor at the time of initial resection:		293	STS
COG	COG	FINAL_DIAGNOSIS.PRIMDXDSCAT	MCI Sub-Study			RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADRENO_MET_DZ_ANAT_SITE_NM_A1	Location Metastatic Disease			RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADRENO_MET_DZ_ANAT_SITE_NM_A2	Location Metastatic Disease			RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADRENO_MET_DZ_ANAT_SITE_NM_A3	Location Metastatic Disease			RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADRENO_MET_DZ_ANAT_SITE_NM_A4	Location Metastatic Disease			RARE
COG	COG	ADRENOCORTICAL_CARCINOMA.ADRENO_MET_DZ_ANAT_SITE_NM_A5	Location Metastatic Disease			RARE
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A1	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A2	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A3	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A4	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A5	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.FTDEGCANRLTTP_A6	First Degree Relative(s) with Cancer			ALL
COG	COG	REGISTRY_DATA.PTCGTABNMLTP_A1	Known Structural Defects			ALL
COG	COG	REGISTRY_DATA.PTCGTABNMLTP_A2	Known Structural Defects			ALL
COG	COG	REGISTRY_DATA.PTCGTABNMLTP_A3	Known Structural Defects			ALL
COG	COG	REGISTRY_DATA.PTCGTABNMLTP_A4	Known Structural Defects			ALL
COG	COG	REGISTRY_DATA.PTCGTABNMLTP_A5	Known Structural Defects			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A01	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A02	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A03	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A04	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A05	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A06	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A07	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A08	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A09	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A10	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A11	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A12	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A13	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A14	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.PTGNTCSYDDXTP_A15	Known Genetic Syndromes			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A01	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A02	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A03	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A04	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A05	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A06	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A07	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A08	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A09	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A10	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A11	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A12	Known Autoimmune Diseases			ALL
COG	COG	REGISTRY_DATA.AUTO_IMMU_DIS_TYP_A13	Known Autoimmune Diseases			ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMCAT_A1	Treatment type			ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMCAT_A2	Treatment type			ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMCAT_A3	Treatment type			ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMCAT_A4	Treatment type			ALL
COG	COG	FOLLOW_UP.FSTLNTXINIDXADMCAT_A5	Treatment type			ALL
COG	COG	FOLLOW_UP.PT_LOST_FU_IND_2	Was patient confirmed lost to follow-up since the most recent contact date?			ALL
COG	COG	FOLLOW_UP.PT_FOL_CON_IND	Does patient plan to continue on Tracking Outcome?			ALL
COG	COG	FOLLOW_UP.PTWDRWCSNTFUENDRPDIND	Did patient withdraw consent to all involvement in APEC14B1?			ALL
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A01	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A02	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A03	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A04	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A05	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A06	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A07	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A08	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A09	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A10	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A11	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A12	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A13	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A14	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A15	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A16	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A17	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A18	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A19	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A20	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A21	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A22	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A23	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A24	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A25	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A26	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A27	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A28	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A29	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A30	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A31	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A32	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A33	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A34	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A35	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A36	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A37	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A38	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A39	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A40	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A41	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A42	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A43	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A44	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A45	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A46	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A47	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A48	Agent administered			CNS
COG	COG	Tx Chemo:CNS.AGT_ADM_NM_A49	Agent administered			CNS
COG	COG	RADIATION_THERAPY.RT_TX_TP_A1	Type of Radiation Therapy			ALL
COG	COG	RADIATION_THERAPY.RT_TX_TP_A2	Type of Radiation Therapy			ALL
COG	COG	RADIATION_THERAPY.RT_TX_TP_A3	Type of Radiation Therapy			ALL
COG	COG	RADIATION_THERAPY.RT_TX_TP_A4	Type of Radiation Therapy			ALL
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A01	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A02	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A03	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A04	Location Metastatic Disease			STS
