type	source	data_elements	label	modifier	integrated_sheet_order	substudy
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A05	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A06	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A07	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A08	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A09	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A10	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A11	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A12	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A13	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A14	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.MET_DZ_ANAT_SITE_NM_A15	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A01	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A02	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A03	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A04	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A05	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A06	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A07	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A08	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A09	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A10	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A11	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A12	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A13	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A14	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A15	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A16	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A17	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A18	Genetic Alteration/Predisposition			STS
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.STSNPLMCRPRGBIMKNM_A19	Genetic Alteration/Predisposition			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A01	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A02	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A03	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A04	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A05	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A06	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A07	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A08	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A09	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A10	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A11	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A12	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A13	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A14	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A15	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A16	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A17	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A18	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A19	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A20	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A21	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A22	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A23	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A24	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A25	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A26	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A27	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A28	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A29	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A30	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A31	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A32	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A33	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A34	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A35	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A36	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A37	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A38	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A39	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A40	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A41	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A42	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A43	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A44	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A45	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A46	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A47	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A48	Agent administered			STS
COG	COG	TX_CHEMO_SOFT_TISSUE_SARCOMA.AGT_ADM_NM_A49	Agent administered			STS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A1	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A2	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A3	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A4	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A5	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A6	Location CNS Relapse/Progression			CNS
COG	COG	RLP_PROG_CNS.MET_REL_PROG_LOC_CATE_A7	Location CNS Relapse/Progression			CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.SUPPTU_QVAL_TULGG_OPTCGLI	Is the target low grade glioma (LGG) an optic pathway glioma (OPG)?			CNS
COG	COG	CNS_DIAGNOSIS_DETAIL.SUPPTU_QVAL_TUDMG	Is the tumor a diffuse midline glioma (DMG)?			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRTYP_DXMETH_TUHSTO	Diagnosis Method			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRTYP_DXMETH_IMG	Diagnosis Method			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.PR_PRTYP_DXMETH_TUMK	Diagnosis Method			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_PRMTUM_BRAININFRT	Primary Tumor Location			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_PRMTUM_BRAINSUPRT	Primary Tumor Location			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_PRMTUM_SPNLCRD	Primary Tumor Location			CNS
COG	COG	ON_STUDY_DX.SUPPTU_QVAL_TUPTDZSTG	INRGSS stage			NBL
COG	COG	ON_STUDY_DX.MH_MHOCCUR_DZSYMP	Does the patient have MS tumor - related symptoms (MS tumors only)			NBL
COG	COG	ON_STUDY_DX.TU_TUORRES_SIZE	Tumor Size at Diagnosis (For L1 tumors only)			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_PTB	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_BMA	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_NST	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_CBB	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_NON	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRTYP_DXMETH_OTH	Diagnosis Method			NBL
COG	COG	ON_STUDY_DX.PR_PRSCAT_EXT	Degree of primary tumor resection:			NBL
COG	COG	ON_STUDY_DX.SUPPMH_QVAL_MHIDRF	Are imaging-defined risk factors present?			NBL
COG	COG	ON_STUDY_DX.SUPPMH_QVAL_MHIDRF_LOG	Imaging Defined Risk Factors			NBL
COG	COG	ON_STUDY_DX.SUPPTU_QVAL_TUICDOMRCD	Primary Disease Site Topography ICD-O			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_PRM	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_BONE	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_BMW	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_DLN	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_LIV	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_SKIN	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_LUNG	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_CNSP	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_CNSL	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.TU_TULOC_METSDZ_OTH	Primary Tumor Site/ location where majority of tumor bulk located			NBL
COG	COG	ON_STUDY_DX.MH_MHOCCUR_OMAS	Has patient been diagnosed with Opsoclonus myoclonus ataxia syndrome (OMAS)?			NBL
COG	COG	ON_STUDY_DX_SOFT_TISSUE_SARCOMA.FRST_DX_SURG_IND	Was surgery performed at diagnosis?			STS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_LOCMETSDZ_BRAIN	Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_LOCMETSDZ_SPCRD	Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_LOCMETSDZ_CSF	Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_LOCMETSDZ_EXTRA_CNS	Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_FRONTAL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_PARIETAL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_TEMPORAL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_OCCIPITAL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_BSGLG	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_HYPOTHALAMUS	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_OPTCNRV	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_PINEAL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_SUPRASELLAR	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_MIDBRAIN	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_PONS	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_MEDULLA	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_CEREBELLUM	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_VENT_LAT	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_VENT_3RD	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_LPTMNGL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_SPCRD_CERVCL	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_SPCRD_THORC	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_SPCRD_LMB	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_SPCRD_CADEQN	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_EXTRA_CNS	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_OTHER	Specific Location Metastatic Disease			CNS
COG	COG	CNS_ON_STUDY_INITIAL_DIAGNOSIS.TU_TULOC_METSDZ_NA	Specific Location Metastatic Disease			CNS
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A1	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A2	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A3	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A4	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A5	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A6	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A7	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A8	Location Metastatic Disease			RARE
COG	COG	RETINOBLASTOMA.RET_MET_DZ_ANAT_SITE_NM_A9	Location Metastatic Disease			RARE
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.RELPROGLCLCAT_A1	STS Relapse/Progression Category			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.RELPROGLCLCAT_A2	STS Relapse/Progression Category			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.RELPROGLCLCAT_A3	STS Relapse/Progression Category			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A01	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A02	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A03	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A04	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A05	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A06	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A07	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A08	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A09	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A10	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A11	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A12	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A13	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A14	Location Relapse_Progression			STS
COG	COG	RLP_PROG_SOFT_TISSUE_SARCOMA.DZPROG_REL_SITE_NM_A15	Location Relapse_Progression			STS
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A01	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A02	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A03	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A04	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A05	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A06	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A07	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A08	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A09	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A10	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A11	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A12	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A13	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A14	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A15	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	NEUROENDOCRINE_TUMORS.NEPNENDCLXANTOST_A16	Neuroendocrine Tumors Disease/Site			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A01	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A02	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A03	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A04	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A05	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A06	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A07	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A08	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A09	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A10	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A11	Agent administered			RARE
COG	COG	TX_CHEMO_RARE_TUMORS.AGT_ADM_NM_A12	Agent administered			RARE
